Order_ID,Date,Region,Salesperson,Product,Category,Quantity,Price,Total_Sales,rank,,,
1001,2/6/2024,South,John,Chair,Furniture,6,100,600,760,,,
1002,13-02-2024,South,Liam,Cabinet,Furniture,2,350,700,739,,,
1003,1/1/2024,West,Alex,Tablet,Electronics,6,300,1800,376,,,
1004,28-04-2024,West,Priya,Chair,Furniture,7,100,700,738,,,
1005,5/2/2024,East,John,Chair,Furniture,1,100,100,975,,,
1006,19-04-2024,East,Alex,Headphones,Electronics,9,150,1350,515,,,
1007,24-01-2024,South,Sara,Tablet,Electronics,9,300,2700,207,,,
1008,13-05-2024,South,David,Printer,Electronics,6,200,1200,534,,,
1009,23-02-2024,West,Mary,Desk,Furniture,3,250,750,709,,,
1010,2/4/2024,North,Sara,Cabinet,Furniture,6,350,2100,306,,,
1011,3/6/2024,North,Sara,Chair,Furniture,4,100,400,841,,,
1012,12/6/2024,West,David,Printer,Electronics,6,200,1200,533,,,
1013,17-04-2024,South,Mary,Tablet,Electronics,9,300,2700,207,,,
1014,23-06-2024,South,Alex,Chair,Furniture,3,100,300,882,,,
1015,12/3/2024,West,Priya,Headphones,Electronics,9,150,1350,512,,,
1016,20-05-2024,North,Alex,Printer,Electronics,4,200,800,674,,,
1017,5/5/2024,West,Priya,Tablet,Electronics,10,300,3000,172,,,
1018,8/1/2024,West,Priya,Laptop,Electronics,1,800,800,673,,,
1019,3/5/2024,East,Sara,Headphones,Electronics,6,150,900,635,,,
1020,24-03-2024,North,Liam,Tablet,Electronics,4,300,1200,530,,,
1021,10/1/2024,South,Sara,Tablet,Electronics,7,300,2100,304,,,
1022,28-06-2024,West,Liam,Laptop,Electronics,2,800,1600,419,,,
1023,3/5/2024,West,Alex,Desk,Furniture,3,250,750,698,,,
1024,8/4/2024,East,Priya,Desk,Furniture,5,250,1250,516,,,
1025,4/1/2024,North,Sara,Phone,Electronics,8,500,4000,88,,,
1026,9/6/2024,South,David,Laptop,Electronics,1,800,800,667,,,
1027,7/2/2024,East,Chen,Phone,Electronics,6,500,3000,171,,,
1028,6/1/2024,North,David,Laptop,Electronics,5,800,4000,88,,,
1029,28-01-2024,West,Alex,Desk,Furniture,4,250,1000,588,,,
1030,11/5/2024,East,Chen,Phone,Electronics,3,500,1500,438,,,
1031,9/3/2024,South,David,Desk,Furniture,1,250,250,898,,,
1032,7/5/2024,East,John,Cabinet,Furniture,7,350,2450,247,,,
1033,12/2/2024,West,Priya,Headphones,Electronics,7,150,1050,562,,,
1034,17-04-2024,North,Sara,Tablet,Electronics,9,300,2700,203,,,
1035,4/5/2024,West,Priya,Tablet,Electronics,7,300,2100,299,,,
1036,2/6/2024,West,Liam,Printer,Electronics,2,200,400,819,,,
1037,28-03-2024,South,Mary,Laptop,Electronics,5,800,4000,88,,,
1038,28-01-2024,North,Liam,Chair,Furniture,9,100,900,621,,,
1039,20-04-2024,South,Mary,Printer,Electronics,6,200,1200,519,,,
1040,23-06-2024,North,Alex,Tablet,Electronics,8,300,2400,261,,,
1041,21-02-2024,East,Alex,Printer,Electronics,3,200,600,726,,,
1042,12/1/2024,South,Mary,Desk,Furniture,1,250,250,888,,,
1043,3/4/2024,South,Mary,Chair,Furniture,5,100,500,767,,,
1044,11/5/2024,North,Chen,Headphones,Electronics,1,150,150,917,,,
1045,4/5/2024,East,Mary,Printer,Electronics,8,200,1600,411,,,
1046,19-04-2024,West,Alex,Tablet,Electronics,6,300,1800,363,,,
1047,19-06-2024,South,Priya,Cabinet,Furniture,2,350,700,705,,,
1048,19-03-2024,North,Mary,Laptop,Electronics,6,800,4800,60,,,
1049,30-01-2024,West,Mary,Laptop,Electronics,2,800,1600,409,,,
1050,26-03-2024,West,Liam,Printer,Electronics,7,200,1400,472,,,
1051,22-06-2024,West,Mary,Tablet,Electronics,1,300,300,849,,,
1052,11/6/2024,North,David,Printer,Electronics,6,200,1200,513,,,
1053,28-04-2024,West,John,Chair,Furniture,1,100,100,928,,,
1054,1/1/2024,West,Priya,Tablet,Electronics,5,300,1500,429,,,
1055,16-04-2024,South,Chen,Cabinet,Furniture,8,350,2800,191,,,
1056,31-05-2024,East,John,Chair,Furniture,1,100,100,926,,,
1057,15-02-2024,South,John,Headphones,Electronics,3,150,450,794,,,
1058,5/1/2024,North,Priya,Headphones,Electronics,4,150,600,717,,,
1059,4/1/2024,West,Priya,Laptop,Electronics,6,800,4800,60,,,
1060,23-06-2024,North,Liam,Chair,Furniture,4,100,400,801,,,
1061,15-03-2024,East,John,Printer,Electronics,6,200,1200,510,,,
1062,15-02-2024,South,Priya,Printer,Electronics,9,200,1800,360,,,
1063,5/1/2024,East,Alex,Cabinet,Furniture,9,350,3150,148,,,
1064,7/5/2024,East,Mary,Phone,Electronics,1,500,500,753,,,
1065,10/5/2024,South,Mary,Laptop,Electronics,9,800,7200,14,,,
1066,29-02-2024,West,Liam,Headphones,Electronics,2,150,300,837,,,
1067,9/3/2024,North,Mary,Cabinet,Furniture,3,350,1050,544,,,
1068,6/2/2024,South,Priya,Phone,Electronics,8,500,4000,85,,,
1069,13-01-2024,West,Mary,Desk,Furniture,5,250,1250,495,,,
1070,16-02-2024,North,Sara,Laptop,Electronics,6,800,4800,59,,,
1071,25-01-2024,South,Sara,Headphones,Electronics,6,150,900,602,,,
1072,18-03-2024,North,David,Laptop,Electronics,3,800,2400,254,,,
1073,10/4/2024,East,Chen,Laptop,Electronics,2,800,1600,401,,,
1074,6/3/2024,West,David,Cabinet,Furniture,3,350,1050,539,,,
1075,28-01-2024,North,Alex,Printer,Electronics,10,200,2000,318,,,
1076,26-02-2024,West,Liam,Headphones,Electronics,1,150,150,888,,,
1077,27-05-2024,South,Alex,Desk,Furniture,5,250,1250,491,,,
1078,3/2/2024,North,Chen,Tablet,Electronics,3,300,900,597,,,
1079,15-04-2024,East,David,Cabinet,Furniture,9,350,3150,145,,,
1080,1/3/2024,South,John,Phone,Electronics,9,500,4500,75,,,
1081,11/1/2024,West,Mary,Cabinet,Furniture,7,350,2450,236,,,
1082,17-05-2024,North,Sara,Tablet,Electronics,3,300,900,594,,,
1083,18-06-2024,North,Chen,Cabinet,Furniture,10,350,3500,101,,,
1084,6/4/2024,North,Mary,Chair,Furniture,3,100,300,821,,,
1085,16-02-2024,South,Chen,Desk,Furniture,5,250,1250,487,,,
1086,12/2/2024,South,John,Chair,Furniture,10,100,1000,553,,,
1087,1/4/2024,East,Sara,Printer,Electronics,6,200,1200,495,,,
1088,25-03-2024,North,David,Cabinet,Furniture,2,350,700,675,,,
1089,7/5/2024,East,Liam,Phone,Electronics,10,500,5000,43,,,
1090,28-02-2024,West,Mary,Phone,Electronics,2,500,1000,551,,,
1091,7/5/2024,South,Chen,Laptop,Electronics,7,800,5600,33,,,
1092,24-05-2024,North,Chen,Chair,Furniture,9,100,900,587,,,
1093,23-05-2024,East,John,Phone,Electronics,7,500,3500,99,,,
1094,28-06-2024,South,Sara,Chair,Furniture,9,100,900,586,,,
1095,29-02-2024,South,Sara,Desk,Furniture,10,250,2500,202,,,
1096,16-06-2024,East,John,Headphones,Electronics,1,150,150,869,,,
1097,5/4/2024,South,Priya,Laptop,Electronics,4,800,3200,127,,,
1098,12/3/2024,North,Mary,Laptop,Electronics,7,800,5600,33,,,
1099,28-04-2024,South,David,Headphones,Electronics,6,150,900,583,,,
1100,6/3/2024,West,David,Cabinet,Furniture,2,350,700,665,,,
1101,3/6/2024,South,David,Printer,Electronics,4,200,800,613,,,
1102,6/5/2024,East,Alex,Printer,Electronics,7,200,1400,451,,,
1103,29-01-2024,East,Mary,Cabinet,Furniture,4,350,1400,451,,,
1104,11/3/2024,West,David,Printer,Electronics,6,200,1200,487,,,
1105,23-05-2024,South,John,Printer,Electronics,2,200,400,761,,,
1106,17-06-2024,North,John,Cabinet,Furniture,10,350,3500,98,,,
1107,7/3/2024,West,Sara,Printer,Electronics,10,200,2000,307,,,
1108,18-05-2024,South,Sara,Headphones,Electronics,1,150,150,858,,,
1109,21-04-2024,West,David,Headphones,Electronics,4,150,600,675,,,
1110,19-03-2024,East,Mary,Tablet,Electronics,8,300,2400,243,,,
1111,18-05-2024,North,Mary,Tablet,Electronics,6,300,1800,341,,,
1112,18-04-2024,West,Mary,Tablet,Electronics,8,300,2400,243,,,
1113,15-01-2024,South,Priya,Chair,Furniture,5,100,500,711,,,
1114,3/5/2024,West,David,Headphones,Electronics,1,150,150,853,,,
1115,7/5/2024,South,Alex,Chair,Furniture,6,100,600,672,,,
1116,10/4/2024,North,John,Tablet,Electronics,5,300,1500,404,,,
1117,11/6/2024,East,Sara,Cabinet,Furniture,4,350,1400,445,,,
1118,31-05-2024,South,Liam,Laptop,Electronics,1,800,800,603,,,
1119,24-01-2024,East,Mary,Printer,Electronics,5,200,1000,536,,,
1120,6/2/2024,South,Priya,Tablet,Electronics,8,300,2400,243,,,
1121,24-06-2024,East,Priya,Cabinet,Furniture,10,350,3500,98,,,
1122,21-01-2024,West,Liam,Laptop,Electronics,6,800,4800,56,,,
1123,8/1/2024,East,Sara,Cabinet,Furniture,5,350,1750,358,,,
1124,16-04-2024,North,Priya,Tablet,Electronics,7,300,2100,273,,,
1125,4/1/2024,West,Mary,Desk,Furniture,9,250,2250,262,,,
1126,24-04-2024,West,Chen,Headphones,Electronics,1,150,150,842,,,
1127,7/6/2024,North,Sara,Laptop,Electronics,7,800,5600,33,,,
1128,11/5/2024,West,Alex,Chair,Furniture,6,100,600,661,,,
1129,14-05-2024,West,John,Printer,Electronics,1,200,200,818,,,
1130,1/6/2024,North,Sara,Cabinet,Furniture,2,350,700,645,,,
1131,31-05-2024,West,John,Headphones,Electronics,4,150,600,660,,,
1132,26-01-2024,West,David,Phone,Electronics,5,500,2500,196,,,
1133,30-05-2024,East,Liam,Phone,Electronics,10,500,5000,40,,,
1134,16-02-2024,West,Chen,Printer,Electronics,9,200,1800,332,,,
1135,29-02-2024,North,Liam,Printer,Electronics,7,200,1400,435,,,
1136,23-04-2024,South,David,Desk,Furniture,2,250,500,692,,,
1137,3/6/2024,South,Liam,Printer,Electronics,3,200,600,656,,,
1138,27-04-2024,East,Chen,Chair,Furniture,3,100,300,773,,,
1139,6/3/2024,East,Chen,Cabinet,Furniture,9,350,3150,133,,,
1140,10/1/2024,West,Liam,Printer,Electronics,1,200,200,808,,,
1141,2/6/2024,East,Mary,Printer,Electronics,9,200,1800,331,,,
1142,23-01-2024,East,Liam,Tablet,Electronics,10,300,3000,149,,,
1143,30-05-2024,West,John,Phone,Electronics,3,500,1500,391,,,
1144,24-01-2024,North,Liam,Tablet,Electronics,3,300,900,557,,,
1145,14-04-2024,North,Alex,Printer,Electronics,4,200,800,586,,,
1146,21-03-2024,East,Liam,Headphones,Electronics,6,150,900,557,,,
1147,6/4/2024,West,John,Tablet,Electronics,8,300,2400,236,,,
1148,11/1/2024,North,Sara,Phone,Electronics,1,500,500,683,,,
1149,13-04-2024,South,Sara,Cabinet,Furniture,6,350,2100,266,,,
1150,8/5/2024,South,Chen,Chair,Furniture,2,100,200,799,,,
1151,7/4/2024,East,Chen,Cabinet,Furniture,7,350,2450,221,,,
1152,19-04-2024,South,John,Printer,Electronics,8,200,1600,369,,,
1153,11/4/2024,South,Priya,Chair,Furniture,9,100,900,553,,,
1154,9/1/2024,East,John,Cabinet,Furniture,2,350,700,629,,,
1155,6/2/2024,East,Priya,Chair,Furniture,5,100,500,678,,,
1156,3/1/2024,North,Mary,Printer,Electronics,2,200,400,718,,,
1157,31-05-2024,North,John,Laptop,Electronics,1,800,800,580,,,
1158,3/6/2024,North,Mary,Phone,Electronics,10,500,5000,40,,,
1159,13-03-2024,South,Sara,Tablet,Electronics,5,300,1500,386,,,
1160,6/5/2024,South,Liam,Tablet,Electronics,1,300,300,754,,,
1161,23-02-2024,North,Chen,Desk,Furniture,5,250,1250,451,,,
1162,5/6/2024,North,Mary,Phone,Electronics,4,500,2000,291,,,
1163,21-05-2024,North,Priya,Printer,Electronics,1,200,200,787,,,
1164,6/1/2024,North,Priya,Laptop,Electronics,9,800,7200,14,,,
1165,3/4/2024,West,Liam,Chair,Furniture,1,100,100,818,,,
1166,6/1/2024,North,Mary,Tablet,Electronics,3,300,900,548,,,
1167,15-03-2024,North,Liam,Headphones,Electronics,1,150,150,803,,,
1168,12/4/2024,North,Priya,Chair,Furniture,5,100,500,671,,,
1169,28-04-2024,East,David,Headphones,Electronics,3,150,450,701,,,
1170,13-05-2024,North,Chen,Headphones,Electronics,2,150,300,748,,,
1171,25-03-2024,East,Alex,Chair,Furniture,5,100,500,671,,,
1172,12/3/2024,South,Priya,Phone,Electronics,4,500,2000,290,,,
1173,28-04-2024,North,Alex,Desk,Furniture,10,250,2500,191,,,
1174,3/4/2024,South,Priya,Tablet,Electronics,9,300,2700,178,,,
1175,2/2/2024,West,Priya,Printer,Electronics,3,200,600,633,,,
1176,4/3/2024,North,Chen,Desk,Furniture,1,250,250,769,,,
1177,14-03-2024,South,Liam,Cabinet,Furniture,8,350,2800,169,,,
1178,24-01-2024,South,Chen,Laptop,Electronics,7,800,5600,32,,,
1179,1/6/2024,West,Alex,Laptop,Electronics,4,800,3200,118,,,
1180,6/6/2024,South,John,Laptop,Electronics,2,800,1600,360,,,
1181,19-06-2024,South,John,Tablet,Electronics,4,300,1200,449,,,
1182,28-06-2024,South,Alex,Cabinet,Furniture,5,350,1750,337,,,
1183,15-05-2024,East,John,Desk,Furniture,7,250,1750,337,,,
1184,13-06-2024,West,Alex,Chair,Furniture,1,100,100,800,,,
1185,7/4/2024,South,Sara,Headphones,Electronics,7,150,1050,481,,,
1186,13-03-2024,East,John,Cabinet,Furniture,4,350,1400,414,,,
1187,16-06-2024,North,Liam,Laptop,Electronics,4,800,3200,118,,,
1188,29-05-2024,South,Priya,Tablet,Electronics,3,300,900,535,,,
1189,31-05-2024,West,Priya,Chair,Furniture,6,100,600,622,,,
1190,30-01-2024,West,Priya,Laptop,Electronics,10,800,8000,1,,,
1191,4/5/2024,West,Priya,Chair,Furniture,5,100,500,654,,,
1192,20-05-2024,South,David,Phone,Electronics,3,500,1500,373,,,
1193,26-03-2024,North,Liam,Printer,Electronics,9,200,1800,316,,,
1194,18-03-2024,South,Chen,Cabinet,Furniture,7,350,2450,212,,,
1195,23-03-2024,East,Liam,Chair,Furniture,6,100,600,618,,,
1196,31-05-2024,South,Mary,Headphones,Electronics,6,150,900,531,,,
1197,13-03-2024,South,Mary,Laptop,Electronics,1,800,800,555,,,
1198,21-04-2024,West,Alex,Cabinet,Furniture,3,350,1050,475,,,
1199,10/2/2024,South,Priya,Printer,Electronics,3,200,600,615,,,
1200,6/5/2024,East,Priya,Phone,Electronics,10,500,5000,37,,,
1201,2/3/2024,West,Alex,Tablet,Electronics,10,300,3000,142,,,
1202,12/4/2024,East,David,Headphones,Electronics,1,150,150,770,,,
1203,23-04-2024,North,Liam,Desk,Furniture,7,250,1750,331,,,
1204,20-06-2024,North,Sara,Headphones,Electronics,8,150,1200,438,,,
1205,19-04-2024,South,Sara,Chair,Furniture,2,100,200,750,,,
1206,21-06-2024,East,Sara,Desk,Furniture,10,250,2500,183,,,
1207,20-01-2024,South,David,Laptop,Electronics,9,800,7200,13,,,
1208,25-04-2024,South,David,Phone,Electronics,7,500,3500,89,,,
1209,17-04-2024,South,Mary,Phone,Electronics,7,500,3500,89,,,
1210,27-02-2024,East,John,Headphones,Electronics,9,150,1350,420,,,
1211,16-02-2024,North,Priya,Tablet,Electronics,6,300,1800,309,,,
1212,9/2/2024,South,Liam,Tablet,Electronics,2,300,600,605,,,
1213,19-05-2024,West,Mary,Chair,Furniture,6,100,600,605,,,
1214,11/4/2024,East,Mary,Desk,Furniture,7,250,1750,326,,,
1215,22-06-2024,South,Alex,Chair,Furniture,9,100,900,519,,,
1216,24-02-2024,West,Alex,Phone,Electronics,4,500,2000,276,,,
1217,18-06-2024,North,Chen,Cabinet,Furniture,2,350,700,588,,,
1218,30-04-2024,East,Alex,Headphones,Electronics,3,150,450,658,,,
1219,13-05-2024,West,Chen,Chair,Furniture,10,100,1000,482,,,
1220,25-01-2024,West,Sara,Tablet,Electronics,7,300,2100,249,,,
1221,19-05-2024,South,David,Chair,Furniture,3,100,300,702,,,
1222,23-01-2024,South,Alex,Tablet,Electronics,7,300,2100,249,,,
1223,9/2/2024,East,John,Laptop,Electronics,4,800,3200,113,,,
1224,23-05-2024,East,Mary,Printer,Electronics,9,200,1800,305,,,
1225,2/2/2024,North,Chen,Laptop,Electronics,9,800,7200,13,,,
1226,7/5/2024,East,Sara,Printer,Electronics,5,200,1000,477,,,
1227,24-06-2024,West,Alex,Tablet,Electronics,10,300,3000,137,,,
1228,21-03-2024,North,David,Tablet,Electronics,4,300,1200,424,,,
1229,24-03-2024,South,Chen,Headphones,Electronics,7,150,1050,456,,,
1230,17-05-2024,East,Priya,Desk,Furniture,4,250,1000,474,,,
1231,25-02-2024,South,David,Desk,Furniture,4,250,1000,474,,,
1232,29-03-2024,South,David,Tablet,Electronics,2,300,600,589,,,
1233,31-03-2024,West,David,Laptop,Electronics,5,800,4000,70,,,
1234,22-05-2024,East,Priya,Laptop,Electronics,4,800,3200,111,,,
1235,22-02-2024,North,Chen,Phone,Electronics,2,500,1000,472,,,
1236,9/1/2024,North,Alex,Cabinet,Furniture,10,350,3500,87,,,
1237,12/3/2024,West,Liam,Tablet,Electronics,9,300,2700,162,,,
1238,14-06-2024,West,Alex,Cabinet,Furniture,8,350,2800,154,,,
1239,3/6/2024,East,Mary,Tablet,Electronics,6,300,1800,298,,,
1240,31-03-2024,East,Mary,Tablet,Electronics,2,300,600,582,,,
1241,23-02-2024,South,John,Tablet,Electronics,9,300,2700,161,,,
1242,2/1/2024,South,Alex,Desk,Furniture,3,250,750,544,,,
1243,8/2/2024,East,David,Laptop,Electronics,4,800,3200,110,,,
1244,22-01-2024,South,Sara,Printer,Electronics,9,200,1800,296,,,
1245,25-06-2024,North,Priya,Cabinet,Furniture,6,350,2100,239,,,
1246,18-04-2024,North,Liam,Cabinet,Furniture,10,350,3500,87,,,
1247,20-05-2024,North,Chen,Tablet,Electronics,7,300,2100,238,,,
1248,9/2/2024,North,Chen,Chair,Furniture,5,100,500,602,,,
1249,18-06-2024,West,Mary,Desk,Furniture,2,250,500,602,,,
1250,14-01-2024,South,Sara,Chair,Furniture,1,100,100,735,,,
1251,14-04-2024,North,Liam,Headphones,Electronics,2,150,300,674,,,
1252,11/2/2024,South,Alex,Printer,Electronics,5,200,1000,462,,,
1253,12/4/2024,North,Priya,Tablet,Electronics,5,300,1500,343,,,
1254,10/3/2024,West,John,Desk,Furniture,7,250,1750,307,,,
1255,20-06-2024,East,Liam,Laptop,Electronics,3,800,2400,208,,,
1256,11/1/2024,South,David,Desk,Furniture,6,250,1500,341,,,
1257,4/5/2024,East,Mary,Desk,Furniture,8,250,2000,260,,,
1258,15-04-2024,South,John,Chair,Furniture,8,100,800,510,,,
1259,14-04-2024,South,David,Printer,Electronics,7,200,1400,376,,,
1260,16-03-2024,East,Priya,Phone,Electronics,4,500,2000,260,,,
1261,1/2/2024,East,David,Printer,Electronics,6,200,1200,405,,,
1262,21-02-2024,South,David,Headphones,Electronics,3,150,450,618,,,
1263,16-05-2024,North,Sara,Printer,Electronics,6,200,1200,405,,,
1264,18-06-2024,North,Priya,Printer,Electronics,5,200,1000,453,,,
1265,9/3/2024,South,Chen,Laptop,Electronics,1,800,800,505,,,
1266,30-05-2024,North,John,Phone,Electronics,2,500,1000,453,,,
1267,18-06-2024,West,Mary,Laptop,Electronics,10,800,8000,1,,,
1268,12/6/2024,North,Chen,Chair,Furniture,10,100,1000,452,,,
1269,10/2/2024,South,Liam,Laptop,Electronics,6,800,4800,46,,,
1270,4/2/2024,East,Sara,Phone,Electronics,5,500,2500,167,,,
1271,23-06-2024,West,Liam,Phone,Electronics,4,500,2000,257,,,
1272,12/1/2024,South,Mary,Tablet,Electronics,4,300,1200,401,,,
1273,2/2/2024,North,Liam,Headphones,Electronics,1,150,150,701,,,
1274,8/1/2024,North,Sara,Cabinet,Furniture,7,350,2450,192,,,
1275,28-01-2024,East,Alex,Headphones,Electronics,1,150,150,700,,,
1276,19-05-2024,East,Priya,Chair,Furniture,1,100,100,710,,,
1277,18-02-2024,East,Alex,Cabinet,Furniture,1,350,350,641,,,
1278,7/3/2024,West,Chen,Tablet,Electronics,5,300,1500,334,,,
1279,16-05-2024,East,Liam,Tablet,Electronics,8,300,2400,204,,,
1280,15-02-2024,West,Liam,Phone,Electronics,8,500,4000,68,,,
1281,27-02-2024,South,Alex,Headphones,Electronics,5,150,750,515,,,
1282,17-04-2024,East,Sara,Printer,Electronics,5,200,1000,444,,,
1283,12/4/2024,North,David,Printer,Electronics,4,200,800,493,,,
1284,11/5/2024,South,Priya,Phone,Electronics,4,500,2000,254,,,
1285,8/1/2024,North,David,Laptop,Electronics,8,800,6400,21,,,
1286,6/4/2024,North,Alex,Cabinet,Furniture,5,350,1750,295,,,
1287,22-06-2024,East,Priya,Phone,Electronics,3,500,1500,329,,,
1288,31-01-2024,North,John,Desk,Furniture,10,250,2500,165,,,
1289,26-02-2024,South,Chen,Headphones,Electronics,4,150,600,543,,,
1290,28-01-2024,North,Priya,Headphones,Electronics,5,150,750,508,,,
1291,5/5/2024,West,David,Headphones,Electronics,1,150,150,686,,,
1292,23-01-2024,West,Sara,Phone,Electronics,7,500,3500,83,,,
1293,31-05-2024,North,Liam,Laptop,Electronics,3,800,2400,200,,,
1294,12/2/2024,East,John,Phone,Electronics,5,500,2500,164,,,
1295,17-01-2024,North,Chen,Headphones,Electronics,10,150,1500,325,,,
1296,23-06-2024,South,David,Headphones,Electronics,4,150,600,538,,,
1297,23-04-2024,East,John,Phone,Electronics,3,500,1500,325,,,
1298,11/2/2024,North,Sara,Printer,Electronics,1,200,200,663,,,
1299,12/5/2024,West,Priya,Tablet,Electronics,7,300,2100,226,,,
1300,4/3/2024,West,Mary,Laptop,Electronics,9,800,7200,12,,,
1301,1/4/2024,East,Mary,Headphones,Electronics,10,150,1500,323,,,
1302,27-05-2024,West,John,Phone,Electronics,3,500,1500,323,,,
1303,25-06-2024,West,Alex,Desk,Furniture,7,250,1750,289,,,
1304,1/3/2024,North,Chen,Chair,Furniture,1,100,100,683,,,
1305,1/5/2024,East,David,Laptop,Electronics,9,800,7200,12,,,
1306,30-05-2024,East,Chen,Tablet,Electronics,4,300,1200,381,,,
1307,22-06-2024,South,Mary,Headphones,Electronics,1,150,150,672,,,
1308,5/5/2024,North,John,Chair,Furniture,2,100,200,656,,,
1309,2/6/2024,North,John,Cabinet,Furniture,10,350,3500,81,,,
1310,7/5/2024,North,Mary,Cabinet,Furniture,6,350,2100,223,,,
1311,13-04-2024,West,Alex,Chair,Furniture,7,100,700,515,,,
1312,23-03-2024,West,Sara,Chair,Furniture,2,100,200,653,,,
1313,19-05-2024,South,Chen,Laptop,Electronics,5,800,4000,65,,,
1314,3/3/2024,East,Alex,Laptop,Electronics,4,800,3200,100,,,
1315,4/5/2024,South,Chen,Chair,Furniture,4,100,400,582,,,
1316,20-05-2024,East,David,Headphones,Electronics,8,150,1200,377,,,
1317,9/3/2024,North,Mary,Phone,Electronics,9,500,4500,57,,,
1318,11/1/2024,West,Chen,Phone,Electronics,8,500,4000,64,,,
1319,28-01-2024,South,Priya,Printer,Electronics,3,200,600,522,,,
1320,12/3/2024,North,Mary,Desk,Furniture,9,250,2250,209,,,
1321,8/6/2024,North,John,Tablet,Electronics,8,300,2400,192,,,
1322,26-02-2024,North,Chen,Cabinet,Furniture,1,350,350,603,,,
1323,27-01-2024,West,Chen,Cabinet,Furniture,7,350,2450,180,,,
1324,21-01-2024,West,Priya,Printer,Electronics,8,200,1600,295,,,
1325,17-03-2024,East,Alex,Desk,Furniture,6,250,1500,311,,,
1326,9/1/2024,North,Priya,Laptop,Electronics,8,800,6400,19,,,
1327,21-02-2024,North,Liam,Tablet,Electronics,10,300,3000,119,,,
1328,10/6/2024,South,Chen,Tablet,Electronics,3,300,900,439,,,
1329,22-01-2024,East,Sara,Cabinet,Furniture,9,350,3150,103,,,
1330,22-01-2024,South,Alex,Tablet,Electronics,1,300,300,605,,,
