Order_ID,Date,Region,Salesperson,Product,Category,Quantity,Price,Total_Sales,rank,,,
1664,12/6/2024,West,Liam,Desk,Furniture,3,250,750,238,,,
1665,17-06-2024,North,John,Headphones,Electronics,7,150,1050,197,,,
1666,21-02-2024,West,David,Cabinet,Furniture,1,350,350,299,,,
1667,20-06-2024,North,David,Headphones,Electronics,4,150,600,252,,,
1668,1/3/2024,East,John,Desk,Furniture,1,250,250,313,,,
1669,27-06-2024,West,Alex,Chair,Furniture,6,100,600,252,,,
1670,22-05-2024,East,David,Chair,Furniture,7,100,700,247,,,
1671,19-05-2024,West,Liam,Headphones,Electronics,9,150,1350,177,,,
1672,20-05-2024,West,Mary,Tablet,Electronics,4,300,1200,181,,,
1673,6/5/2024,South,Sara,Cabinet,Furniture,1,350,350,294,,,
1674,14-01-2024,East,Liam,Cabinet,Furniture,6,350,2100,108,,,
1675,21-01-2024,West,Mary,Laptop,Electronics,9,800,7200,9,,,
1676,6/3/2024,West,Liam,Tablet,Electronics,2,300,600,247,,,
1677,16-03-2024,West,Alex,Desk,Furniture,2,250,500,261,,,
1678,27-03-2024,West,Priya,Headphones,Electronics,6,150,900,211,,,
1679,5/5/2024,North,Mary,Tablet,Electronics,7,300,2100,107,,,
1680,14-05-2024,South,Chen,Headphones,Electronics,10,150,1500,149,,,
1681,26-06-2024,South,Priya,Desk,Furniture,7,250,1750,131,,,
1682,17-04-2024,East,Alex,Headphones,Electronics,2,150,300,288,,,
1683,20-06-2024,North,John,Printer,Electronics,9,200,1800,129,,,
1684,28-03-2024,West,David,Tablet,Electronics,7,300,2100,107,,,
1685,5/5/2024,North,David,Cabinet,Furniture,1,350,350,284,,,
1686,25-05-2024,North,Alex,Phone,Electronics,3,500,1500,146,,,
1687,12/3/2024,West,David,Laptop,Electronics,4,800,3200,52,,,
1688,24-05-2024,East,Sara,Cabinet,Furniture,10,350,3500,40,,,
1689,4/1/2024,North,Sara,Printer,Electronics,1,200,200,298,,,
1690,4/3/2024,West,Sara,Chair,Furniture,3,100,300,282,,,
1691,26-01-2024,South,Sara,Desk,Furniture,8,250,2000,112,,,
1692,9/2/2024,South,Sara,Tablet,Electronics,7,300,2100,105,,,
1693,20-03-2024,West,John,Cabinet,Furniture,10,350,3500,40,,,
1694,2/5/2024,East,Alex,Cabinet,Furniture,5,350,1750,124,,,
1695,5/4/2024,North,David,Headphones,Electronics,4,150,600,234,,,
1696,4/5/2024,West,Chen,Laptop,Electronics,4,800,3200,50,,,
1697,12/1/2024,West,John,Phone,Electronics,7,500,3500,40,,,
1698,9/6/2024,East,David,Headphones,Electronics,2,150,300,275,,,
1699,7/6/2024,South,Mary,Printer,Electronics,4,200,800,206,,,
1700,29-01-2024,East,David,Chair,Furniture,4,100,400,259,,,
1701,14-02-2024,North,Liam,Phone,Electronics,7,500,3500,40,,,
1702,10/1/2024,East,John,Phone,Electronics,8,500,4000,33,,,
1703,27-03-2024,East,Mary,Desk,Furniture,6,250,1500,136,,,
1704,19-02-2024,North,John,Desk,Furniture,10,250,2500,68,,,
1705,22-06-2024,West,Mary,Printer,Electronics,10,200,2000,105,,,
1706,27-05-2024,East,Mary,Cabinet,Furniture,6,350,2100,99,,,
1707,14-02-2024,North,Alex,Headphones,Electronics,8,150,1200,159,,,
1708,26-04-2024,North,Alex,Cabinet,Furniture,4,350,1400,149,,,
1709,21-02-2024,South,Sara,Cabinet,Furniture,4,350,1400,149,,,
1710,30-01-2024,North,Chen,Laptop,Electronics,10,800,8000,1,,,
1711,9/6/2024,South,David,Desk,Furniture,6,250,1500,132,,,
1712,1/6/2024,West,John,Desk,Furniture,3,250,750,206,,,
1713,7/1/2024,North,Priya,Laptop,Electronics,7,800,5600,13,,,
1714,9/6/2024,East,David,Laptop,Electronics,8,800,6400,11,,,
1715,21-03-2024,South,Alex,Tablet,Electronics,8,300,2400,82,,,
1716,22-03-2024,East,Mary,Phone,Electronics,9,500,4500,26,,,
1717,15-06-2024,East,Chen,Cabinet,Furniture,7,350,2450,76,,,
1718,15-06-2024,West,Mary,Laptop,Electronics,6,800,4800,18,,,
1719,24-02-2024,South,Sara,Laptop,Electronics,10,800,8000,1,,,
1720,26-05-2024,North,Liam,Phone,Electronics,8,500,4000,27,,,
1721,19-03-2024,South,Chen,Desk,Furniture,7,250,1750,108,,,
1722,6/3/2024,South,John,Laptop,Electronics,7,800,5600,11,,,
1723,25-02-2024,East,David,Desk,Furniture,3,250,750,196,,,
1724,16-01-2024,North,Sara,Cabinet,Furniture,5,350,1750,107,,,
1725,29-05-2024,North,Mary,Chair,Furniture,8,100,800,184,,,
1726,1/4/2024,West,Chen,Phone,Electronics,7,500,3500,31,,,
1727,8/2/2024,South,Priya,Phone,Electronics,7,500,3500,31,,,
1728,22-03-2024,East,John,Chair,Furniture,3,100,300,246,,,
1729,8/1/2024,South,Mary,Headphones,Electronics,1,150,150,265,,,
1730,16-05-2024,North,David,Tablet,Electronics,9,300,2700,54,,,
1731,22-03-2024,South,Sara,Laptop,Electronics,1,800,800,181,,,
1732,31-05-2024,South,Priya,Chair,Furniture,6,100,600,202,,,
1733,5/5/2024,North,Alex,Headphones,Electronics,10,150,1500,118,,,
1734,31-05-2024,South,Chen,Cabinet,Furniture,7,350,2450,69,,,
1735,8/6/2024,West,John,Cabinet,Furniture,9,350,3150,39,,,
1736,10/3/2024,South,Alex,Phone,Electronics,5,500,2500,56,,,
1737,17-02-2024,South,John,Desk,Furniture,7,250,1750,101,,,
1738,19-04-2024,North,Mary,Desk,Furniture,3,250,750,185,,,
1739,2/4/2024,East,Sara,Laptop,Electronics,2,800,1600,105,,,
1740,17-05-2024,North,Chen,Printer,Electronics,6,200,1200,135,,,
1741,22-02-2024,West,John,Headphones,Electronics,2,150,300,235,,,
1742,8/4/2024,West,Alex,Chair,Furniture,8,100,800,174,,,
1743,30-01-2024,North,Priya,Headphones,Electronics,6,150,900,165,,,
1744,10/2/2024,South,Chen,Desk,Furniture,1,250,250,240,,,
1745,6/1/2024,East,David,Tablet,Electronics,10,300,3000,43,,,
1746,5/2/2024,West,Mary,Desk,Furniture,3,250,750,180,,,
1747,30-03-2024,South,Mary,Chair,Furniture,8,100,800,172,,,
1748,8/5/2024,South,Chen,Chair,Furniture,10,100,1000,152,,,
1749,5/1/2024,South,Chen,Tablet,Electronics,4,300,1200,134,,,
1750,13-01-2024,North,Mary,Tablet,Electronics,4,300,1200,134,,,
1751,15-03-2024,South,Mary,Phone,Electronics,8,500,4000,26,,,
1752,23-01-2024,East,Mary,Desk,Furniture,4,250,1000,149,,,
1753,28-02-2024,West,Mary,Chair,Furniture,4,100,400,211,,,
1754,27-03-2024,South,John,Laptop,Electronics,4,800,3200,36,,,
1755,21-03-2024,North,Chen,Chair,Furniture,8,100,800,166,,,
1756,22-06-2024,West,Priya,Laptop,Electronics,2,800,1600,102,,,
1757,8/3/2024,East,Chen,Phone,Electronics,6,500,3000,41,,,
1758,18-05-2024,West,Alex,Headphones,Electronics,6,150,900,156,,,
1759,22-06-2024,North,Alex,Tablet,Electronics,1,300,300,219,,,
1760,6/4/2024,West,Sara,Tablet,Electronics,3,300,900,156,,,
1761,18-06-2024,North,Alex,Cabinet,Furniture,7,350,2450,63,,,
1762,9/6/2024,East,Alex,Printer,Electronics,10,200,2000,83,,,
1763,2/2/2024,East,Mary,Phone,Electronics,3,500,1500,106,,,
1764,3/3/2024,North,Chen,Tablet,Electronics,5,300,1500,106,,,
1765,25-06-2024,East,David,Laptop,Electronics,6,800,4800,16,,,
1766,11/3/2024,West,Chen,Tablet,Electronics,9,300,2700,48,,,
1767,14-02-2024,South,Sara,Tablet,Electronics,4,300,1200,124,,,
1768,20-05-2024,West,Alex,Tablet,Electronics,8,300,2400,63,,,
1769,1/2/2024,South,David,Cabinet,Furniture,9,350,3150,36,,,
1770,5/2/2024,East,Mary,Tablet,Electronics,8,300,2400,62,,,
1771,1/3/2024,North,Liam,Cabinet,Furniture,10,350,3500,29,,,
1772,29-05-2024,South,Priya,Printer,Electronics,2,200,400,194,,,
1773,5/2/2024,West,Priya,Laptop,Electronics,10,800,8000,1,,,
1774,16-03-2024,East,Alex,Tablet,Electronics,8,300,2400,60,,,
1775,25-04-2024,South,John,Chair,Furniture,1,100,100,223,,,
1776,14-02-2024,South,Liam,Desk,Furniture,10,250,2500,47,,,
1777,14-06-2024,West,Mary,Desk,Furniture,9,250,2250,65,,,
1778,26-04-2024,East,Sara,Printer,Electronics,4,200,800,147,,,
1779,23-03-2024,East,John,Chair,Furniture,2,100,200,211,,,
1780,11/6/2024,East,Priya,Cabinet,Furniture,8,350,2800,42,,,
1781,16-04-2024,West,Liam,Phone,Electronics,3,500,1500,95,,,
1782,1/4/2024,North,David,Chair,Furniture,10,100,1000,129,,,
1783,26-05-2024,South,Sara,Chair,Furniture,1,100,100,216,,,
1784,20-04-2024,North,John,Chair,Furniture,7,100,700,155,,,
1785,6/5/2024,North,Mary,Headphones,Electronics,4,150,600,158,,,
1786,11/6/2024,East,Sara,Desk,Furniture,8,250,2000,72,,,
1787,4/4/2024,West,Mary,Desk,Furniture,6,250,1500,94,,,
1788,9/1/2024,North,Chen,Cabinet,Furniture,3,350,1050,121,,,
1789,2/1/2024,South,Priya,Printer,Electronics,2,200,400,181,,,
1790,31-03-2024,South,Sara,Chair,Furniture,10,100,1000,126,,,
1791,14-03-2024,East,Chen,Desk,Furniture,9,250,2250,64,,,
1792,21-06-2024,West,Priya,Laptop,Electronics,6,800,4800,15,,,
1793,7/5/2024,North,Mary,Cabinet,Furniture,9,350,3150,33,,,
1794,21-04-2024,South,Sara,Laptop,Electronics,6,800,4800,15,,,
1795,28-03-2024,West,Chen,Tablet,Electronics,2,300,600,150,,,
1796,20-06-2024,South,Priya,Tablet,Electronics,9,300,2700,41,,,
1797,29-05-2024,West,Chen,Phone,Electronics,5,500,2500,42,,,
1798,25-03-2024,East,John,Phone,Electronics,1,500,500,158,,,
1799,13-04-2024,North,David,Phone,Electronics,5,500,2500,42,,,
1800,18-01-2024,West,John,Tablet,Electronics,2,300,600,147,,,
1801,13-03-2024,South,Chen,Tablet,Electronics,10,300,3000,34,,,
1802,27-06-2024,West,David,Desk,Furniture,9,250,2250,57,,,
1803,15-02-2024,West,Mary,Printer,Electronics,2,200,400,168,,,
1804,15-06-2024,North,John,Phone,Electronics,1,500,500,154,,,
1805,19-02-2024,West,Sara,Headphones,Electronics,1,150,150,192,,,
1806,13-06-2024,South,Mary,Laptop,Electronics,10,800,8000,1,,,
1807,27-03-2024,West,Sara,Desk,Furniture,2,250,500,153,,,
1808,25-04-2024,South,John,Headphones,Electronics,5,150,750,135,,,
1809,6/4/2024,North,David,Tablet,Electronics,10,300,3000,33,,,
1810,8/5/2024,East,David,Chair,Furniture,4,100,400,163,,,
1811,2/5/2024,West,Alex,Laptop,Electronics,1,800,800,129,,,
1812,1/6/2024,West,Chen,Desk,Furniture,3,250,750,133,,,
1813,18-04-2024,North,Alex,Laptop,Electronics,10,800,8000,1,,,
1814,11/2/2024,South,Alex,Tablet,Electronics,8,300,2400,48,,,
1815,7/3/2024,South,Mary,Phone,Electronics,4,500,2000,59,,,
1816,9/4/2024,East,Alex,Laptop,Electronics,4,800,3200,29,,,
1817,3/5/2024,West,Alex,Laptop,Electronics,10,800,8000,1,,,
1818,7/4/2024,West,David,Chair,Furniture,1,100,100,182,,,
1819,16-01-2024,South,Chen,Headphones,Electronics,1,150,150,180,,,
1820,19-06-2024,East,Alex,Desk,Furniture,10,250,2500,36,,,
1821,11/5/2024,West,Priya,Printer,Electronics,10,200,2000,56,,,
1822,19-02-2024,East,David,Tablet,Electronics,5,300,1500,76,,,
1823,23-01-2024,East,Liam,Laptop,Electronics,10,800,8000,1,,,
1824,2/1/2024,East,Mary,Phone,Electronics,9,500,4500,15,,,
1825,17-06-2024,East,Alex,Headphones,Electronics,3,150,450,147,,,
1826,21-01-2024,South,Alex,Desk,Furniture,6,250,1500,74,,,
1827,11/4/2024,North,Alex,Printer,Electronics,7,200,1400,82,,,
1828,11/1/2024,East,Chen,Cabinet,Furniture,10,350,3500,21,,,
1829,24-02-2024,North,Mary,Tablet,Electronics,2,300,600,127,,,
1830,16-03-2024,East,John,Headphones,Electronics,10,150,1500,73,,,
1831,23-06-2024,North,Mary,Chair,Furniture,4,100,400,145,,,
1832,27-04-2024,South,John,Chair,Furniture,1,100,100,169,,,
1833,9/2/2024,South,Alex,Cabinet,Furniture,9,350,3150,25,,,
1834,25-01-2024,North,David,Printer,Electronics,2,200,400,144,,,
1835,10/2/2024,South,Priya,Laptop,Electronics,2,800,1600,65,,,
1836,11/3/2024,West,Alex,Phone,Electronics,1,500,500,132,,,
1837,15-03-2024,North,Priya,Headphones,Electronics,10,150,1500,71,,,
1838,9/4/2024,North,Alex,Laptop,Electronics,6,800,4800,11,,,
1839,4/2/2024,East,Chen,Tablet,Electronics,7,300,2100,46,,,
1840,23-03-2024,South,Mary,Chair,Furniture,2,100,200,156,,,
1841,22-04-2024,West,Liam,Phone,Electronics,8,500,4000,16,,,
1842,1/2/2024,North,John,Headphones,Electronics,6,150,900,103,,,
1843,22-03-2024,West,Alex,Chair,Furniture,6,100,600,119,,,
1844,6/5/2024,West,Sara,Headphones,Electronics,4,150,600,119,,,
1845,27-03-2024,West,John,Printer,Electronics,7,200,1400,74,,,
1846,6/2/2024,East,David,Printer,Electronics,9,200,1800,57,,,
1847,21-01-2024,North,Liam,Printer,Electronics,2,200,400,133,,,
1848,25-03-2024,East,Liam,Headphones,Electronics,7,150,1050,88,,,
1849,4/6/2024,North,Alex,Phone,Electronics,5,500,2500,30,,,
1850,5/5/2024,South,John,Desk,Furniture,7,250,1750,56,,,
1851,23-01-2024,West,Liam,Phone,Electronics,10,500,5000,6,,,
1852,13-03-2024,South,Liam,Phone,Electronics,2,500,1000,89,,,
1853,19-04-2024,East,David,Printer,Electronics,4,200,800,101,,,
1854,12/1/2024,West,Liam,Headphones,Electronics,4,150,600,111,,,
1855,26-03-2024,North,Alex,Headphones,Electronics,6,150,900,96,,,
1856,5/5/2024,North,Mary,Headphones,Electronics,3,150,450,122,,,
1857,11/4/2024,West,Liam,Headphones,Electronics,2,150,300,130,,,
1858,1/6/2024,North,Liam,Phone,Electronics,9,500,4500,13,,,
1859,9/5/2024,East,Sara,Chair,Furniture,3,100,300,129,,,
1860,13-02-2024,East,Mary,Laptop,Electronics,2,800,1600,57,,,
1861,20-06-2024,West,John,Desk,Furniture,5,250,1250,71,,,
1862,28-03-2024,North,Alex,Headphones,Electronics,5,150,750,100,,,
1863,22-06-2024,West,Chen,Chair,Furniture,5,100,500,111,,,
1864,13-03-2024,East,David,Headphones,Electronics,9,150,1350,70,,,
1865,28-05-2024,South,John,Desk,Furniture,10,250,2500,28,,,
1866,16-06-2024,North,Liam,Desk,Furniture,4,250,1000,84,,,
1867,10/4/2024,West,Liam,Tablet,Electronics,7,300,2100,41,,,
1868,14-02-2024,South,Alex,Headphones,Electronics,4,150,600,102,,,
1869,14-06-2024,West,Liam,Laptop,Electronics,9,800,7200,2,,,
1870,15-04-2024,West,Chen,Laptop,Electronics,1,800,800,92,,,
1871,20-01-2024,North,Sara,Printer,Electronics,1,200,200,126,,,
1872,2/4/2024,South,David,Headphones,Electronics,2,150,300,118,,,
1873,11/6/2024,North,Sara,Laptop,Electronics,10,800,8000,1,,,
1874,31-01-2024,North,Sara,Tablet,Electronics,3,300,900,87,,,
1875,1/6/2024,West,Chen,Chair,Furniture,4,100,400,110,,,
1876,5/1/2024,East,John,Printer,Electronics,10,200,2000,42,,,
1877,25-06-2024,North,Sara,Laptop,Electronics,6,800,4800,8,,,
1878,8/1/2024,North,Priya,Chair,Furniture,4,100,400,108,,,
1879,24-02-2024,North,Priya,Laptop,Electronics,6,800,4800,8,,,
1880,26-03-2024,West,John,Laptop,Electronics,3,800,2400,31,,,
1881,21-05-2024,North,David,Desk,Furniture,8,250,2000,39,,,
1882,2/6/2024,West,David,Tablet,Electronics,3,300,900,82,,,
1883,27-05-2024,West,John,Desk,Furniture,2,250,500,96,,,
1884,14-02-2024,East,John,Desk,Furniture,8,250,2000,39,,,
1885,28-01-2024,North,Mary,Desk,Furniture,9,250,2250,35,,,
1886,20-05-2024,South,Priya,Tablet,Electronics,1,300,300,105,,,
1887,23-03-2024,East,Chen,Desk,Furniture,2,250,500,94,,,
1888,10/2/2024,North,Liam,Tablet,Electronics,8,300,2400,31,,,
1889,27-01-2024,South,Sara,Chair,Furniture,9,100,900,79,,,
1890,11/4/2024,East,John,Printer,Electronics,1,200,200,108,,,
1891,31-03-2024,North,Mary,Phone,Electronics,3,500,1500,50,,,
1892,25-04-2024,North,Mary,Phone,Electronics,10,500,5000,4,,,
1893,9/5/2024,North,Chen,Printer,Electronics,6,200,1200,58,,,
1894,21-06-2024,South,John,Cabinet,Furniture,7,350,2450,28,,,
1895,23-04-2024,East,John,Phone,Electronics,10,500,5000,4,,,
1896,2/5/2024,North,Liam,Phone,Electronics,9,500,4500,7,,,
1897,28-04-2024,East,Mary,Headphones,Electronics,3,150,450,90,,,
1898,31-05-2024,North,Chen,Cabinet,Furniture,7,350,2450,26,,,
1899,11/4/2024,North,Alex,Headphones,Electronics,10,150,1500,45,,,
1900,15-06-2024,West,Chen,Phone,Electronics,5,500,2500,21,,,
1901,1/6/2024,East,Alex,Chair,Furniture,2,100,200,98,,,
1902,7/1/2024,South,Liam,Printer,Electronics,6,200,1200,52,,,
1903,21-05-2024,North,Priya,Headphones,Electronics,7,150,1050,59,,,
1904,31-03-2024,West,David,Tablet,Electronics,4,300,1200,52,,,
1905,5/4/2024,East,Chen,Chair,Furniture,6,100,600,76,,,
1906,3/4/2024,West,Alex,Desk,Furniture,7,250,1750,36,,,
1907,6/5/2024,West,Priya,Phone,Electronics,3,500,1500,43,,,
1908,3/4/2024,East,Liam,Printer,Electronics,8,200,1600,38,,,
1909,3/1/2024,South,John,Printer,Electronics,10,200,2000,31,,,
1910,13-02-2024,North,Liam,Desk,Furniture,2,250,500,75,,,
1911,13-05-2024,South,Mary,Laptop,Electronics,5,800,4000,7,,,
1912,25-05-2024,North,Sara,Desk,Furniture,5,250,1250,45,,,
1913,25-05-2024,South,Liam,Cabinet,Furniture,10,350,3500,9,,,
1914,26-02-2024,South,Sara,Headphones,Electronics,8,150,1200,45,,,
1915,11/6/2024,West,David,Cabinet,Furniture,2,350,700,65,,,
1916,3/2/2024,East,David,Tablet,Electronics,4,300,1200,45,,,
1917,3/1/2024,West,Chen,Cabinet,Furniture,5,350,1750,33,,,
1918,9/3/2024,West,Chen,Tablet,Electronics,5,300,1500,38,,,
1919,7/3/2024,North,David,Printer,Electronics,2,200,400,71,,,
1920,8/3/2024,North,Liam,Desk,Furniture,2,250,500,67,,,
1921,12/3/2024,East,Chen,Cabinet,Furniture,4,350,1400,40,,,
1922,7/5/2024,North,David,Tablet,Electronics,5,300,1500,38,,,
1923,5/2/2024,North,John,Tablet,Electronics,7,300,2100,26,,,
1924,6/1/2024,West,Mary,Desk,Furniture,4,250,1000,47,,,
1925,5/5/2024,North,Alex,Desk,Furniture,1,250,250,71,,,
1926,17-03-2024,West,Sara,Desk,Furniture,1,250,250,71,,,
1927,1/4/2024,North,Mary,Phone,Electronics,10,500,5000,4,,,
1928,7/4/2024,West,John,Chair,Furniture,10,100,1000,46,,,
1929,11/4/2024,West,Sara,Desk,Furniture,8,250,2000,27,,,
1930,17-01-2024,East,Liam,Laptop,Electronics,2,800,1600,31,,,
1931,31-03-2024,North,Mary,Tablet,Electronics,8,300,2400,22,,,
1932,11/3/2024,East,Mary,Phone,Electronics,5,500,2500,18,,,
1933,31-03-2024,East,Alex,Chair,Furniture,9,100,900,46,,,
1934,25-06-2024,West,Priya,Desk,Furniture,1,250,250,64,,,
1935,18-06-2024,East,Liam,Cabinet,Furniture,2,350,700,51,,,
1936,31-05-2024,West,Priya,Cabinet,Furniture,10,350,3500,8,,,
1937,5/4/2024,West,Priya,Printer,Electronics,6,200,1200,34,,,
1938,18-04-2024,West,Liam,Tablet,Electronics,7,300,2100,22,,,
1939,3/2/2024,East,Alex,Phone,Electronics,8,500,4000,6,,,
1940,20-04-2024,North,David,Tablet,Electronics,10,300,3000,10,,,
1941,14-04-2024,West,Priya,Tablet,Electronics,4,300,1200,31,,,
1942,14-02-2024,South,David,Laptop,Electronics,6,800,4800,5,,,
1943,11/5/2024,West,Sara,Cabinet,Furniture,9,350,3150,8,,,
1944,15-03-2024,North,David,Laptop,Electronics,9,800,7200,1,,,
1945,23-06-2024,North,John,Desk,Furniture,4,250,1000,33,,,
1946,22-06-2024,West,Liam,Desk,Furniture,10,250,2500,12,,,
1947,24-05-2024,South,Mary,Headphones,Electronics,7,150,1050,29,,,
1948,10/3/2024,North,Alex,Tablet,Electronics,8,300,2400,14,,,
1949,22-03-2024,West,Chen,Desk,Furniture,10,250,2500,12,,,
1950,21-01-2024,North,Mary,Printer,Electronics,5,200,1000,29,,,
1951,8/6/2024,North,Mary,Desk,Furniture,3,250,750,33,,,
1952,27-05-2024,East,Chen,Desk,Furniture,3,250,750,33,,,
1953,30-04-2024,North,Liam,Laptop,Electronics,9,800,7200,1,,,
1954,20-01-2024,East,John,Phone,Electronics,4,500,2000,14,,,
1955,1/6/2024,East,Chen,Headphones,Electronics,3,150,450,38,,,
1956,26-02-2024,North,Liam,Cabinet,Furniture,10,350,3500,4,,,
1957,30-03-2024,North,Priya,Laptop,Electronics,3,800,2400,11,,,
1958,18-01-2024,West,Sara,Cabinet,Furniture,5,350,1750,14,,,
1959,20-02-2024,North,Alex,Laptop,Electronics,2,800,1600,14,,,
1960,16-04-2024,North,Mary,Phone,Electronics,6,500,3000,5,,,
1961,23-03-2024,South,Alex,Phone,Electronics,10,500,5000,2,,,
1962,9/3/2024,South,Chen,Chair,Furniture,4,100,400,32,,,
1963,12/3/2024,North,Priya,Desk,Furniture,8,250,2000,10,,,
1964,8/4/2024,South,Liam,Chair,Furniture,6,100,600,26,,,
1965,4/1/2024,West,Sara,Desk,Furniture,3,250,750,24,,,
1966,28-06-2024,East,Sara,Chair,Furniture,8,100,800,22,,,
1967,13-05-2024,South,Priya,Phone,Electronics,6,500,3000,4,,,
1968,25-01-2024,North,Sara,Phone,Electronics,1,500,500,25,,,
1969,25-01-2024,West,Sara,Chair,Furniture,4,100,400,26,,,
1970,8/3/2024,South,John,Cabinet,Furniture,8,350,2800,4,,,
1971,8/2/2024,East,David,Desk,Furniture,10,250,2500,6,,,
1972,27-01-2024,South,Priya,Chair,Furniture,7,100,700,20,,,
1973,3/3/2024,North,Mary,Cabinet,Furniture,8,350,2800,4,,,
1974,10/6/2024,West,John,Laptop,Electronics,5,800,4000,2,,,
1975,6/3/2024,West,Priya,Headphones,Electronics,1,150,150,26,,,
1976,26-03-2024,East,Liam,Desk,Furniture,1,250,250,24,,,
1977,15-06-2024,South,Liam,Printer,Electronics,5,200,1000,15,,,
1978,27-04-2024,South,John,Cabinet,Furniture,1,350,350,20,,,
1979,15-02-2024,West,Alex,Headphones,Electronics,8,150,1200,11,,,
1980,4/6/2024,West,Chen,Cabinet,Furniture,3,350,1050,12,,,
1981,15-01-2024,West,Sara,Phone,Electronics,1,500,500,17,,,
1982,2/2/2024,South,Chen,Desk,Furniture,5,250,1250,10,,,
1983,5/1/2024,South,Alex,Desk,Furniture,6,250,1500,8,,,
1984,12/1/2024,North,Alex,Printer,Electronics,8,200,1600,6,,,
1985,21-06-2024,West,Chen,Headphones,Electronics,2,150,300,14,,,
1986,24-03-2024,West,Alex,Printer,Electronics,5,200,1000,10,,,
1987,14-04-2024,South,Priya,Headphones,Electronics,7,150,1050,9,,,
1988,1/6/2024,South,John,Printer,Electronics,3,200,600,10,,,
1989,28-01-2024,South,Sara,Chair,Furniture,2,100,200,12,,,
1990,16-01-2024,South,Mary,Tablet,Electronics,7,300,2100,4,,,
1991,10/5/2024,South,Mary,Headphones,Electronics,4,150,600,9,,,
1992,24-04-2024,South,Alex,Tablet,Electronics,9,300,2700,3,,,
1993,23-01-2024,North,Alex,Laptop,Electronics,8,800,6400,1,,,
1994,7/1/2024,North,Sara,Tablet,Electronics,1,300,300,7,,,
1995,4/5/2024,West,Chen,Cabinet,Furniture,10,350,3500,1,,,
1996,31-05-2024,West,Chen,Laptop,Electronics,2,800,1600,2,,,
1997,6/3/2024,West,David,Tablet,Electronics,4,300,1200,3,,,
1998,18-02-2024,North,Liam,Printer,Electronics,10,200,2000,1,,,
1999,16-03-2024,South,John,Printer,Electronics,7,200,1400,1,,,
2000,20-02-2024,South,Priya,Chair,Furniture,8,100,800,1,,,
